n,tv,legacy_mean_absolute_deviation
4,0.09999999999999999,0.049999999999999996
40,0.09999999999999999,0.004999999999999999
400,0.1,0.0005
4000,0.09999999999999998,4.999999999999999e-05
